"cname","uid","uid_size_bytes","uid_size_gigabytes"
"www.datos.gov.co","md6q-in5r","160,669,696","0.14963531494"
"www.datos.gov.co","eshb-t6r3","160,079,872","0.14908599854"
"www.datos.gov.co","m58t-y685","159,236,096","0.1483001709"
"www.datos.gov.co","xr2w-9eg2","158,810,112","0.14790344238"
"www.datos.gov.co","yfdc-v5s2","157,286,400","0.146484375"
"www.datos.gov.co","ff9q-7qzi","156,164,096","0.14543914795"
"www.datos.gov.co","r353-n55a","155,492,352","0.1448135376"
"www.datos.gov.co","w6dm-9vah","153,673,728","0.14311981201"
"www.datos.gov.co","frtm-hq3c","153,550,848","0.14300537109"
"www.datos.gov.co","w6uj-8bn2","153,157,632","0.14263916016"
"www.datos.gov.co","yvb2-ppaa","151,592,960","0.1411819458"
"www.datos.gov.co","gj35-hct5","150,880,256","0.14051818848"
"www.datos.gov.co","dgaj-xxui","148,586,496","0.13838195801"
"www.datos.gov.co","5up9-w2bx","148,512,768","0.13831329346"
"www.datos.gov.co","jz82-kaqy","148,439,040","0.13824462891"
"www.datos.gov.co","6rd2-xm5g","147,816,448","0.13766479492"
"www.datos.gov.co","i9kk-rgpb","146,022,400","0.13599395752"
"www.datos.gov.co","rd2m-rb94","145,874,944","0.13585662842"
"www.datos.gov.co","n65n-himk","145,629,184","0.13562774658"
"www.datos.gov.co","u2wk-tfe3","145,350,656","0.13536834717"
"www.datos.gov.co","qfs3-b5yu","144,605,184","0.13467407227"
"www.datos.gov.co","xw52-hk89","142,917,632","0.13310241699"
"www.datos.gov.co","fpe5-yrmw","142,802,944","0.13299560547"
"www.datos.gov.co","smii-4mvq","142,475,264","0.13269042969"
"www.datos.gov.co","wp6u-2i6f","140,689,408","0.13102722168"
"www.datos.gov.co","s8xm-cdwr","140,435,456","0.13079071045"
"www.datos.gov.co","gepp-dxcs","139,862,016","0.13025665283"
"www.datos.gov.co","57sv-p2fu","139,313,152","0.1297454834"
"www.datos.gov.co","7i2x-h5vp","138,444,800","0.12893676758"
"www.datos.gov.co","8vtd-caju","137,682,944","0.12822723389"
"www.datos.gov.co","7fix-nd37","137,551,872","0.12810516357"
"www.datos.gov.co","reyw-57eu","136,527,872","0.12715148926"
"www.datos.gov.co","xd2e-srxr","133,701,632","0.12451934814"
"www.datos.gov.co","wqmg-2fgd","132,538,368","0.12343597412"
"www.datos.gov.co","4rxi-8m8d","132,055,040","0.12298583984"
"www.datos.gov.co","kqrj-c6c6","131,588,096","0.12255096436"
"www.datos.gov.co","bjdi-q4q6","131,383,296","0.12236022949"
"www.datos.gov.co","szzd-jut3","130,605,056","0.12163543701"
"www.datos.gov.co","hgbz-ick5","129,925,120","0.12100219727"
"www.datos.gov.co","hyqu-diue","129,925,120","0.12100219727"
"www.datos.gov.co","9hcs-6vw9","129,728,512","0.1208190918"
"www.datos.gov.co","wc86-9j4a","128,860,160","0.12001037598"
"www.datos.gov.co","cdhg-qq24","128,802,816","0.11995697021"
"www.datos.gov.co","c5pq-rixq","128,573,440","0.11974334717"
"www.datos.gov.co","s484-c9k3","128,147,456","0.11934661865"
"www.datos.gov.co","6sji-yk9b","127,483,904","0.1187286377"
"www.datos.gov.co","k5bd-cym5","126,590,976","0.11789703369"
"www.datos.gov.co","rt2r-gq6q","125,181,952","0.11658477783"
"www.datos.gov.co","2r3x-8r7i","123,109,376","0.11465454102"
"www.datos.gov.co","9bf7-96nh","121,012,224","0.11270141602"
"www.datos.gov.co","5wck-szir","120,889,344","0.1125869751"
"www.datos.gov.co","pudt-pnbj","120,233,984","0.11197662354"
"www.datos.gov.co","sam8-8a3c","120,168,448","0.11191558838"
"www.datos.gov.co","mhwq-ptcw","118,390,784","0.11026000977"
"www.datos.gov.co","qwe5-ycap","116,555,776","0.10855102539"
"www.datos.gov.co","fptv-axay","116,080,640","0.10810852051"
"www.datos.gov.co","usqp-5nsn","115,597,312","0.10765838623"
"www.datos.gov.co","rhun-uf37","115,515,392","0.10758209229"
"www.datos.gov.co","u7jk-hhi5","115,359,744","0.10743713379"
"www.datos.gov.co","28c3-rie6","114,917,376","0.10702514648"
"www.datos.gov.co","yq36-6yj5","114,900,992","0.1070098877"
"www.datos.gov.co","yt5q-ekus","114,597,888","0.1067276001"
"www.datos.gov.co","r6mk-9cvy","114,016,256","0.10618591309"
"www.datos.gov.co","2qmg-xba2","113,999,872","0.1061706543"
"www.datos.gov.co","eqka-zuvh","113,688,576","0.1058807373"
"www.datos.gov.co","y99c-a2zk","112,082,944","0.10438537598"
"www.datos.gov.co","2iz5-9bbz","111,894,528","0.1042098999"
"www.datos.gov.co","5wim-fgf3","111,419,392","0.10376739502"
"www.datos.gov.co","thui-g47e","111,075,328","0.10344696045"
"www.datos.gov.co","ymzk-pgni","110,968,832","0.10334777832"
"www.datos.gov.co","ykiq-cm57","110,518,272","0.10292816162"
"www.datos.gov.co","xgnj-ynhn","109,895,680","0.10234832764"
"www.datos.gov.co","vawh-ist9","108,945,408","0.10146331787"
"www.datos.gov.co","npcj-hpw7","108,527,616","0.10107421875"
"www.datos.gov.co","qtys-ifjt","108,019,712","0.10060119629"
"www.datos.gov.co","b7af-cnxs","107,913,216","0.10050201416"
"www.datos.gov.co","gwqv-sqvs","107,061,248","0.09970855713"
"www.datos.gov.co","pfp8-baug","107,003,904","0.09965515137"
"www.datos.gov.co","si3c-frd5","106,938,368","0.09959411621"
"www.datos.gov.co","f527-xetw","106,127,360","0.09883880615"
"www.datos.gov.co","3cjd-phaj","105,979,904","0.09870147705"
"www.datos.gov.co","usdv-wbwv","105,791,488","0.09852600098"
"www.datos.gov.co","e77t-htss","105,062,400","0.09784698486"
"www.datos.gov.co","difg-4uc2","104,267,776","0.09710693359"
"www.datos.gov.co","fqwq-ik2w","103,555,072","0.09644317627"
"www.datos.gov.co","rdkr-ku22","101,720,064","0.09473419189"
"www.datos.gov.co","v9qk-hdcc","101,654,528","0.09467315674"
"www.datos.gov.co","uppf-mjax","101,384,192","0.09442138672"
"www.datos.gov.co","9z8f-npmd","101,359,616","0.09439849854"
"www.datos.gov.co","5tqw-pnfe","101,326,848","0.09436798096"
"www.datos.gov.co","4s78-bzvq","100,704,256","0.09378814697"
"www.datos.gov.co","y52n-eqn5","100,532,224","0.09362792969"
"www.datos.gov.co","uu6s-r6u3","100,524,032","0.09362030029"
"www.datos.gov.co","7wm8-w5ad","100,204,544","0.09332275391"
"www.datos.gov.co","x82h-3nht","98,557,952","0.09178924561"
"www.datos.gov.co","5fct-ib9u","98,050,048","0.09131622314"
"www.datos.gov.co","y48j-cubw","97,894,400","0.09117126465"
"www.datos.gov.co","rghc-egnq","97,779,712","0.09106445313"
"www.datos.gov.co","nm3j-k7az","97,157,120","0.09048461914"
"www.datos.gov.co","csb4-y6v2","97,091,584","0.09042358398"
"www.datos.gov.co","m28x-wv5c","96,976,896","0.09031677246"
"www.datos.gov.co","daza-qvkz","96,108,544","0.08950805664"
"www.datos.gov.co","vgwf-uvjx","96,067,584","0.08946990967"
"www.datos.gov.co","2d3i-f9wd","95,641,600","0.08907318115"
"www.datos.gov.co","u99c-7mfm","95,207,424","0.08866882324"
"www.datos.gov.co","uyyb-qiip","94,912,512","0.08839416504"
"www.datos.gov.co","v9ng-hhuy","94,511,104","0.08802032471"
"www.datos.gov.co","jqjy-rhzv","93,749,248","0.08731079102"
"www.datos.gov.co","pqi3-5m3k","93,298,688","0.08689117432"
"www.datos.gov.co","meew-mguv","93,241,344","0.08683776855"
"www.datos.gov.co","isbe-m72f","92,561,408","0.08620452881"
"www.datos.gov.co","hn24-t92q","91,742,208","0.08544158936"
"www.datos.gov.co","snyr-9r5p","91,594,752","0.08530426025"
"www.datos.gov.co","kpk8-ma3z","91,152,384","0.08489227295"
"www.datos.gov.co","ignw-ftxi","88,653,824","0.08256530762"
"www.datos.gov.co","75fz-q98y","87,220,224","0.08123016357"
"www.datos.gov.co","j38v-dpgw","87,089,152","0.08110809326"
"www.datos.gov.co","mnck-2ywg","87,007,232","0.08103179932"
"www.datos.gov.co","h6yd-ei3n","85,057,536","0.07921600342"
"www.datos.gov.co","cucn-tiyn","84,377,600","0.07858276367"
"www.datos.gov.co","5jhz-ec5e","84,164,608","0.07838439941"
"www.datos.gov.co","3em3-iem6","83,746,816","0.07799530029"
"www.datos.gov.co","b6a5-6dpk","83,648,512","0.07790374756"
"www.datos.gov.co","79zc-bdwj","83,640,320","0.07789611816"
"www.datos.gov.co","i7cb-raxc","83,550,208","0.07781219482"
"www.datos.gov.co","gbry-rnq4","83,550,208","0.07781219482"
"www.datos.gov.co","fnvd-7mn2","83,279,872","0.0775604248"
"www.datos.gov.co","vpn2-uujv","83,099,648","0.07739257813"
"www.datos.gov.co","28y9-jj6s","83,058,688","0.07735443115"
"www.datos.gov.co","tvnc-5d3k","82,518,016","0.07685089111"
"www.datos.gov.co","epzv-8ck4","82,436,096","0.07677459717"
"www.datos.gov.co","v4pj-ci4f","81,494,016","0.0758972168"
"www.datos.gov.co","qq7h-3i3r","81,485,824","0.0758895874"
"www.datos.gov.co","v5qn-fpqh","81,084,416","0.07551574707"
"www.datos.gov.co","m8fd-ahd9","80,961,536","0.07540130615"
"www.datos.gov.co","8tz7-h3eu","80,723,968","0.07518005371"
"www.datos.gov.co","kjje-h58h","80,666,624","0.07512664795"
"www.datos.gov.co","x5xp-9w4b","80,551,936","0.07501983643"
"www.datos.gov.co","7izm-ps67","80,478,208","0.07495117188"
"www.datos.gov.co","y59n-svuq","80,297,984","0.0747833252"
"www.datos.gov.co","ufg7-is7r","79,945,728","0.07445526123"
"www.datos.gov.co","7q36-mkp5","78,585,856","0.07318878174"
"www.datos.gov.co","hg72-9nya","78,544,896","0.07315063477"
"www.datos.gov.co","pfui-3it5","78,454,784","0.07306671143"
"www.datos.gov.co","x46e-abhz","77,709,312","0.07237243652"
"www.datos.gov.co","gugu-fb6n","77,684,736","0.07234954834"
"www.datos.gov.co","yqb2-hpvs","77,406,208","0.07209014893"
"www.datos.gov.co","r63j-ypnq","77,217,792","0.07191467285"
"www.datos.gov.co","5ka2-and2","77,168,640","0.07186889648"
"www.datos.gov.co","9yqm-psd2","76,767,232","0.07149505615"
"www.datos.gov.co","b6m4-qgqv","76,619,776","0.07135772705"
"www.datos.gov.co","e967-4a8r","76,578,816","0.07131958008"
"www.datos.gov.co","bpi2-u5gm","76,398,592","0.0711517334"
"www.datos.gov.co","t2gj-yg8s","76,128,256","0.07089996338"
"www.datos.gov.co","iate-j2wa","75,694,080","0.07049560547"
"www.datos.gov.co","7mn7-vzqp","75,505,664","0.07032012939"
"www.datos.gov.co","uewb-5yi3","75,489,280","0.07030487061"
"www.datos.gov.co","n9dw-66xu","75,112,448","0.06995391846"
"www.datos.gov.co","2x4b-454a","74,924,032","0.06977844238"
"www.datos.gov.co","uwep-ud2v","74,776,576","0.06964111328"
"www.datos.gov.co","ngct-wdb2","74,686,464","0.06955718994"
"www.datos.gov.co","kbuf-vs7p","74,366,976","0.06925964355"
"www.datos.gov.co","hy77-nq62","74,129,408","0.06903839111"
"www.datos.gov.co","4v6r-wu98","74,014,720","0.06893157959"
"www.datos.gov.co","e97j-vuf7","73,768,960","0.06870269775"
"www.datos.gov.co","nxbk-nikm","73,760,768","0.06869506836"
"www.datos.gov.co","vwwf-4ftk","73,719,808","0.06865692139"
"www.datos.gov.co","wy34-4u9y","73,580,544","0.06852722168"
"www.datos.gov.co","w2fy-cjwm","72,540,160","0.06755828857"
"www.datos.gov.co","ntej-qq7v","72,400,896","0.06742858887"
"www.datos.gov.co","rqd9-edrx","72,245,248","0.06728363037"
"www.datos.gov.co","qh8v-emxj","72,220,672","0.06726074219"
"www.datos.gov.co","8b6a-abua","71,811,072","0.06687927246"
"www.datos.gov.co","x9pp-pcn5","71,540,736","0.06662750244"
"www.datos.gov.co","mifm-4byi","71,450,624","0.0665435791"
"www.datos.gov.co","6tk6-g6zd","71,450,624","0.0665435791"
"www.datos.gov.co","wcyh-4y2w","71,434,240","0.06652832031"
"www.datos.gov.co","2emd-i46m","71,303,168","0.06640625"
"www.datos.gov.co","gfka-bbnq","71,278,592","0.06638336182"
"www.datos.gov.co","p22c-4r9c","71,254,016","0.06636047363"
"www.datos.gov.co","4pta-r98i","70,885,376","0.06601715088"
"www.datos.gov.co","6qyc-5chm","70,410,240","0.065574646"
"www.datos.gov.co","9mey-c8s8","69,173,248","0.06442260742"
"www.datos.gov.co","qsvk-i22y","68,902,912","0.0641708374"
"www.datos.gov.co","jgra-rz2t","68,730,880","0.06401062012"
"www.datos.gov.co","jxfg-er2i","67,715,072","0.0630645752"
"www.datos.gov.co","k67a-zkz9","67,043,328","0.06243896484"
"www.datos.gov.co","bz43-8ahq","66,977,792","0.06237792969"
"www.datos.gov.co","4u2m-pguf","66,682,880","0.06210327148"
"www.datos.gov.co","gmvf-t63e","66,453,504","0.06188964844"
"www.datos.gov.co","eh27-wzdg","65,839,104","0.06131744385"
"www.datos.gov.co","i4pw-9v3v","65,675,264","0.06116485596"
"www.datos.gov.co","mntw-htj4","65,445,888","0.06095123291"
"www.datos.gov.co","vtub-3de2","65,159,168","0.0606842041"
"www.datos.gov.co","p7wb-z8zs","64,782,336","0.06033325195"
"www.datos.gov.co","nmsd-pzam","64,733,184","0.06028747559"
"www.datos.gov.co","kzk3-8dnx","64,397,312","0.05997467041"
"www.datos.gov.co","9ngu-5gpf","64,192,512","0.05978393555"
"www.datos.gov.co","mms4-vct3","62,963,712","0.05863952637"
"www.datos.gov.co","944v-fw5e","62,808,064","0.05849456787"
"www.datos.gov.co","nuk6-xevt","62,504,960","0.05821228027"
"www.datos.gov.co","9xma-mawn","62,414,848","0.05812835693"
"www.datos.gov.co","sft7-9im5","62,283,776","0.05800628662"
"www.datos.gov.co","y6vp-vnxb","62,128,128","0.05786132813"
"www.datos.gov.co","nvcf-b8a3","62,087,168","0.05782318115"
"www.datos.gov.co","ecns-7gm8","61,890,560","0.05764007568"
"www.datos.gov.co","gufi-xzzt","61,767,680","0.05752563477"
"www.datos.gov.co","jwc8-hfx2","61,652,992","0.05741882324"
"www.datos.gov.co","4wxs-jqui","61,399,040","0.05718231201"
"www.datos.gov.co","pbnm-9rgg","61,202,432","0.05699920654"
"www.datos.gov.co","r6r5-w84k","60,735,488","0.05656433105"
"www.datos.gov.co","835t-hjxk","59,858,944","0.05574798584"
"www.datos.gov.co","e29y-pi4y","59,768,832","0.0556640625"
"www.datos.gov.co","xx2z-x5i4","58,327,040","0.05432128906"
"www.datos.gov.co","39pj-dba6","57,860,096","0.05388641357"
"www.datos.gov.co","vcyy-37ph","57,786,368","0.05381774902"
"www.datos.gov.co","mdb2-6f57","57,761,792","0.05379486084"
"www.datos.gov.co","5c4n-qdbv","57,638,912","0.05368041992"
"www.datos.gov.co","e3hj-s22d","57,425,920","0.05348205566"
"www.datos.gov.co","gy7p-jiav","57,221,120","0.0532913208"
"www.datos.gov.co","rtd9-n2km","57,171,968","0.05324554443"
"www.datos.gov.co","983a-bsim","57,049,088","0.05313110352"
"www.datos.gov.co","74jv-kksc","56,631,296","0.05274200439"
"www.datos.gov.co","xp3h-xg6v","56,303,616","0.05243682861"
"www.datos.gov.co","ry73-kuaz","56,287,232","0.05242156982"
"www.datos.gov.co","nr49-4vwb","56,287,232","0.05242156982"
"www.datos.gov.co","2kpj-cktv","55,443,456","0.05163574219"
"www.datos.gov.co","dhy3-732k","55,238,656","0.05144500732"
"www.datos.gov.co","sdwh-8is6","55,001,088","0.05122375488"
"www.datos.gov.co","icpp-g8ac","54,804,480","0.05104064941"
"www.datos.gov.co","ew37-r3ft","54,665,216","0.05091094971"
"www.datos.gov.co","cnvh-arkj","54,329,344","0.05059814453"
"www.datos.gov.co","tfrs-6dfb","54,231,040","0.0505065918"
"www.datos.gov.co","thwd-ivmp","53,436,416","0.04976654053"
"www.datos.gov.co","ia8x-22em","53,084,160","0.04943847656"
"www.datos.gov.co","9rty-i39a","53,010,432","0.04936981201"
"www.datos.gov.co","wtyw-nhcv","52,854,784","0.04922485352"
"www.datos.gov.co","y5q7-6giz","52,682,752","0.04906463623"
"www.datos.gov.co","7s24-9azb","52,428,800","0.048828125"
"www.datos.gov.co","tygs-zbs7","52,101,120","0.04852294922"
"www.datos.gov.co","spzp-dfuc","50,970,624","0.04747009277"
"www.datos.gov.co","pyrq-3evj","50,937,856","0.0474395752"
"www.datos.gov.co","bsdb-fddv","50,733,056","0.04724884033"
"www.datos.gov.co","map9-mdzc","50,708,480","0.04722595215"
"www.datos.gov.co","6uig-3b27","50,561,024","0.04708862305"
"www.datos.gov.co","sc4p-5gwe","50,405,376","0.04694366455"
"www.datos.gov.co","kdha-c46f","50,085,888","0.04664611816"
"www.datos.gov.co","u3vn-bdcy","49,954,816","0.04652404785"
"www.datos.gov.co","rr3v-r3jc","49,930,240","0.04650115967"
"www.datos.gov.co","pi36-ryaa","49,889,280","0.0464630127"
"www.datos.gov.co","s8zz-dhar","49,815,552","0.04639434814"
"www.datos.gov.co","26zg-9p9r","49,733,632","0.0463180542"
"www.datos.gov.co","xc64-hx3s","49,446,912","0.04605102539"
"www.datos.gov.co","rmya-2fax","49,209,344","0.04582977295"
"www.datos.gov.co","4j4m-r8ri","49,119,232","0.04574584961"
"www.datos.gov.co","uerx-z994","49,029,120","0.04566192627"
"www.datos.gov.co","rdwb-5qc2","49,012,736","0.04564666748"
"www.datos.gov.co","ezcy-875h","48,857,088","0.04550170898"
"www.datos.gov.co","4dx6-zmf8","48,832,512","0.0454788208"
"www.datos.gov.co","i735-rbc8","48,758,784","0.04541015625"
"www.datos.gov.co","6j9f-gxxj","48,603,136","0.04526519775"
"www.datos.gov.co","6kwm-9788","48,029,696","0.04473114014"
"www.datos.gov.co","6cta-vqaf","47,775,744","0.04449462891"
"www.datos.gov.co","46tm-da7f","47,726,592","0.04444885254"
"www.datos.gov.co","xujw-v35z","47,398,912","0.04414367676"
"www.datos.gov.co","mp4h-mmfn","47,153,152","0.04391479492"
"www.datos.gov.co","datw-2xd4","47,005,696","0.04377746582"
"www.datos.gov.co","u7fi-34mq","46,678,016","0.04347229004"
"www.datos.gov.co","ygjc-r5nt","46,596,096","0.04339599609"
"www.datos.gov.co","igeg-jgr5","46,505,984","0.04331207275"
"www.datos.gov.co","buku-xheg","46,268,416","0.04309082031"
"www.datos.gov.co","kntk-y2hm","45,989,888","0.0428314209"
"www.datos.gov.co","5wsy-zevy","45,850,624","0.04270172119"
"www.datos.gov.co","yrvi-eaq7","45,776,896","0.04263305664"
"www.datos.gov.co","npfg-eywg","45,719,552","0.04257965088"
"www.datos.gov.co","ni2h-s84k","45,244,416","0.042137146"
"www.datos.gov.co","a5i8-r7p4","45,211,648","0.04210662842"
"www.datos.gov.co","8tdc-u2ga","45,096,960","0.04199981689"
"www.datos.gov.co","f4sg-u4g9","44,982,272","0.04189300537"
"www.datos.gov.co","s8ss-jxct","44,630,016","0.04156494141"
"www.datos.gov.co","gh4i-jsf9","44,621,824","0.04155731201"
"www.datos.gov.co","282b-tqab","44,384,256","0.04133605957"
"www.datos.gov.co","5dbj-8www","44,318,720","0.04127502441"
"www.datos.gov.co","fq85-g8vc","44,261,376","0.04122161865"
"www.datos.gov.co","bsnu-ddmp","44,007,424","0.04098510742"
"www.datos.gov.co","nzhj-m9h7","43,966,464","0.04094696045"
"www.datos.gov.co","g9ci-wq39","43,687,936","0.04068756104"
"www.datos.gov.co","7a5i-79jt","43,466,752","0.04048156738"
"www.datos.gov.co","ybvn-ahc2","43,417,600","0.04043579102"
"www.datos.gov.co","xcga-ji4i","43,417,600","0.04043579102"
"www.datos.gov.co","sysu-pezb","43,302,912","0.04032897949"
"www.datos.gov.co","8c8w-fywx","43,081,728","0.04012298584"
"www.datos.gov.co","2pnw-mmge","42,926,080","0.03997802734"
"www.datos.gov.co","4e4i-ua65","42,835,968","0.039894104"
"www.datos.gov.co","wrpx-iyjc","42,262,528","0.03936004639"
"www.datos.gov.co","ad8a-gdet","42,156,032","0.03926086426"
"www.datos.gov.co","59va-da5r","41,926,656","0.03904724121"
"www.datos.gov.co","mjv3-q3v6","41,263,104","0.03842926025"
"www.datos.gov.co","heqs-nvbd","41,066,496","0.03824615479"
"www.datos.gov.co","xtmn-7p5y","41,066,496","0.03824615479"
"www.datos.gov.co","ne8b-ugsz","41,066,496","0.03824615479"
"www.datos.gov.co","dpam-czca","41,066,496","0.03824615479"
"www.datos.gov.co","wm7m-a97m","41,066,496","0.03824615479"
"www.datos.gov.co","75gd-h283","41,066,496","0.03824615479"
"www.datos.gov.co","eas9-7rtz","41,066,496","0.03824615479"
"www.datos.gov.co","sxwn-td5e","41,066,496","0.03824615479"
"www.datos.gov.co","4wyy-p3gp","41,066,496","0.03824615479"
"www.datos.gov.co","i96c-m2es","41,066,496","0.03824615479"
"www.datos.gov.co","42yx-d28m","41,066,496","0.03824615479"
"www.datos.gov.co","szvx-yacz","41,066,496","0.03824615479"
"www.datos.gov.co","rmud-t4pz","40,960,000","0.03814697266"
"www.datos.gov.co","ps5j-uezq","40,951,808","0.03813934326"
"www.datos.gov.co","4si7-qdgw","40,804,352","0.03800201416"
"www.datos.gov.co","96sh-4v8d","40,738,816","0.037940979"
"www.datos.gov.co","4csj-npjf","40,665,088","0.03787231445"
"www.datos.gov.co","76gh-h4ct","40,632,320","0.03784179688"
"www.datos.gov.co","xm8g-qeac","40,583,168","0.03779602051"
"www.datos.gov.co","pnqv-cubu","40,337,408","0.03756713867"
"www.datos.gov.co","c27e-8has","40,247,296","0.03748321533"
"www.datos.gov.co","wctu-xgdj","39,993,344","0.0372467041"
"www.datos.gov.co","wfei-ws9p","39,870,464","0.03713226318"
"www.datos.gov.co","ek3f-5wn4","39,763,968","0.03703308105"
"www.datos.gov.co","6pep-vjyp","39,698,432","0.0369720459"
"www.datos.gov.co","4iz7-suhz","39,362,560","0.03665924072"
"www.datos.gov.co","ppbu-3y3a","39,092,224","0.0364074707"
"www.datos.gov.co","wgje-6deh","39,051,264","0.03636932373"
"www.datos.gov.co","iaeu-rcn6","38,985,728","0.03630828857"
"www.datos.gov.co","pevq-v2xz","38,928,384","0.03625488281"
"www.datos.gov.co","6w8m-z5c3","38,887,424","0.03621673584"
"www.datos.gov.co","h2jg-r3zg","38,699,008","0.03604125977"
"www.datos.gov.co","3ve5-dfq3","38,617,088","0.03596496582"
"www.datos.gov.co","yj6h-yjbu","38,567,936","0.03591918945"
"www.datos.gov.co","dw4g-pniv","38,420,480","0.03578186035"
"www.datos.gov.co","d6vs-hnvg","38,141,952","0.03552246094"
"www.datos.gov.co","puap-u3gu","38,060,032","0.03544616699"
"www.datos.gov.co","djr9-7s3i","37,888,000","0.03528594971"
